Column1,Column2,Column3,Column4,Column5,Column6,Column7
CUST_0160,Customer 0160,Yard,Silver,MY,APAC,MYR
CUST_0115,Customer 0115,Yard,Silver,DE,Europe,EUR
CUST_0730,Customer 0730,Yard,Bronze,MY,APAC,MYR
CUST_0599,Customer 0599,Agent,Bronze,ES,Europe,EUR
CUST_0586,Customer 0586,Owner,Bronze,GB,Europe,GBP
CUST_0075,Customer 0075,Yard,Silver,DE,Europe,EUR
CUST_0376,Customer 0376,Owner,Bronze,GB,Europe,GBP
CUST_0671,Customer 0671,Owner,Bronze,NO,Europe,NOK
CUST_0009,Customer 0009,Agent,Gold,ES,Europe,EUR
CUST_0354,Customer 0354,Agent,Bronze,AE,MEA,AED
CUST_0217,Customer 0217,Operator,Silver,US,Americas,USD
CUST_0718,Customer 0718,Ship Manager,Bronze,CN,APAC,CNY
CUST_0635,Customer 0635,Yard,Bronze,DE,Europe,EUR
CUST_0678,Customer 0678,Ship Manager,Bronze,CN,APAC,CNY
CUST_0510,Customer 0510,Yard,Bronze,MY,APAC,MYR
CUST_0061,Customer 0061,Owner,Silver,NO,Europe,NOK
CUST_0724,Customer 0724,Agent,Bronze,AE,MEA,AED
CUST_0539,Customer 0539,Agent,Bronze,ES,Europe,EUR
CUST_0601,Customer 0601,Owner,Bronze,NO,Europe,NOK
CUST_0512,Customer 0512,Operator,Bronze,SG,APAC,SGD
CUST_0708,Customer 0708,Ship Manager,Bronze,CN,APAC,CNY
CUST_0271,Customer 0271,Owner,Bronze,NO,Europe,NOK
CUST_0465,Customer 0465,Yard,Bronze,DE,Europe,EUR
CUST_0616,Customer 0616,Owner,Bronze,GB,Europe,GBP
CUST_0418,Customer 0418,Ship Manager,Bronze,CN,APAC,CNY
CUST_0405,Customer 0405,Yard,Bronze,DE,Europe,EUR
CUST_0340,Customer 0340,Yard,Bronze,MY,APAC,MYR
CUST_0289,Customer 0289,Agent,Bronze,ES,Europe,EUR
CUST_0052,Customer 0052,Operator,Silver,SG,APAC,SGD
CUST_0272,Customer 0272,Operator,Bronze,SG,APAC,SGD
CUST_0156,Customer 0156,Owner,Silver,GB,Europe,GBP
CUST_0407,Customer 0407,Operator,Bronze,US,Americas,USD
CUST_0377,Customer 0377,Operator,Bronze,US,Americas,USD
CUST_0311,Customer 0311,Owner,Bronze,NO,Europe,NOK
CUST_0157,Customer 0157,Operator,Silver,US,Americas,USD
CUST_0431,Customer 0431,Owner,Bronze,NO,Europe,NOK
CUST_0296,Customer 0296,Owner,Bronze,GB,Europe,GBP
CUST_0065,Customer 0065,Yard,Silver,DE,Europe,EUR
CUST_0580,Customer 0580,Yard,Bronze,MY,APAC,MYR
CUST_0655,Customer 0655,Yard,Bronze,DE,Europe,EUR
CUST_0270,Customer 0270,Yard,Bronze,MY,APAC,MYR
CUST_0494,Customer 0494,Agent,Bronze,AE,MEA,AED
CUST_0637,Customer 0637,Operator,Bronze,US,Americas,USD
CUST_0394,Customer 0394,Agent,Bronze,AE,MEA,AED
CUST_0327,Customer 0327,Operator,Bronze,US,Americas,USD
CUST_0346,Customer 0346,Owner,Bronze,GB,Europe,GBP
CUST_0356,Customer 0356,Owner,Bronze,GB,Europe,GBP
CUST_0206,Customer 0206,Owner,Silver,GB,Europe,GBP
CUST_0111,Customer 0111,Owner,Silver,NO,Europe,NOK
CUST_0594,Customer 0594,Agent,Bronze,AE,MEA,AED
CUST_0425,Customer 0425,Yard,Bronze,DE,Europe,EUR
CUST_0043,Customer 0043,Ship Manager,Gold,NL,Europe,EUR
CUST_0095,Customer 0095,Yard,Silver,DE,Europe,EUR
CUST_0417,Customer 0417,Operator,Bronze,US,Americas,USD
CUST_0332,Customer 0332,Operator,Bronze,SG,APAC,SGD
CUST_0455,Customer 0455,Yard,Bronze,DE,Europe,EUR
CUST_0675,Customer 0675,Yard,Bronze,DE,Europe,EUR
CUST_0453,Customer 0453,Ship Manager,Bronze,NL,Europe,EUR
CUST_0347,Customer 0347,Operator,Bronze,US,Americas,USD
CUST_0639,Customer 0639,Agent,Bronze,ES,Europe,EUR
CUST_0421,Customer 0421,Owner,Bronze,NO,Europe,NOK
CUST_0141,Customer 0141,Owner,Silver,NO,Europe,NOK
CUST_0058,Customer 0058,Ship Manager,Silver,CN,APAC,CNY
CUST_0610,Customer 0610,Yard,Bronze,MY,APAC,MYR
CUST_0525,Customer 0525,Yard,Bronze,DE,Europe,EUR
CUST_0629,Customer 0629,Agent,Bronze,ES,Europe,EUR
CUST_0456,Customer 0456,Owner,Bronze,GB,Europe,GBP
CUST_0305,Customer 0305,Yard,Bronze,DE,Europe,EUR
CUST_0051,Customer 0051,Owner,Silver,NO,Europe,NOK
CUST_0692,Customer 0692,Operator,Bronze,SG,APAC,SGD
CUST_0291,Customer 0291,Owner,Bronze,NO,Europe,NOK
CUST_0611,Customer 0611,Owner,Bronze,NO,Europe,NOK
CUST_0552,Customer 0552,Operator,Bronze,SG,APAC,SGD
CUST_0468,Customer 0468,Ship Manager,Bronze,CN,APAC,CNY
CUST_0229,Customer 0229,Agent,Silver,ES,Europe,EUR
CUST_0048,Customer 0048,Ship Manager,Gold,CN,APAC,CNY
CUST_0479,Customer 0479,Agent,Bronze,ES,Europe,EUR
CUST_0257,Customer 0257,Operator,Bronze,US,Americas,USD
CUST_0042,Customer 0042,Operator,Gold,SG,APAC,SGD
CUST_0216,Customer 0216,Owner,Silver,GB,Europe,GBP
CUST_0438,Customer 0438,Ship Manager,Bronze,CN,APAC,CNY
CUST_0607,Customer 0607,Operator,Bronze,US,Americas,USD
CUST_0314,Customer 0314,Agent,Bronze,AE,MEA,AED
CUST_0200,Customer 0200,Yard,Silver,MY,APAC,MYR
CUST_0399,Customer 0399,Agent,Bronze,ES,Europe,EUR
CUST_0092,Customer 0092,Operator,Silver,SG,APAC,SGD
CUST_0350,Customer 0350,Yard,Bronze,MY,APAC,MYR
CUST_0336,Customer 0336,Owner,Bronze,GB,Europe,GBP
CUST_0183,Customer 0183,Ship Manager,Silver,NL,Europe,EUR
CUST_0460,Customer 0460,Yard,Bronze,MY,APAC,MYR
CUST_0024,Customer 0024,Agent,Gold,AE,MEA,AED
CUST_0672,Customer 0672,Operator,Bronze,SG,APAC,SGD
CUST_0649,Customer 0649,Agent,Bronze,ES,Europe,EUR
CUST_0345,Customer 0345,Yard,Bronze,DE,Europe,EUR
CUST_0012,Customer 0012,Operator,Gold,SG,APAC,SGD
CUST_0010,Customer 0010,Yard,Gold,MY,APAC,MYR
CUST_0641,Customer 0641,Owner,Bronze,NO,Europe,NOK
CUST_0309,Customer 0309,Agent,Bronze,ES,Europe,EUR
CUST_0679,Customer 0679,Agent,Bronze,ES,Europe,EUR
CUST_0182,Customer 0182,Operator,Silver,SG,APAC,SGD
CUST_0153,Customer 0153,Ship Manager,Silver,NL,Europe,EUR
CUST_0386,Customer 0386,Owner,Bronze,GB,Europe,GBP
CUST_0487,Customer 0487,Operator,Bronze,US,Americas,USD
CUST_0482,Customer 0482,Operator,Bronze,SG,APAC,SGD
CUST_0371,Customer 0371,Owner,Bronze,NO,Europe,NOK
CUST_0443,Customer 0443,Ship Manager,Bronze,NL,Europe,EUR
CUST_0673,Customer 0673,Ship Manager,Bronze,NL,Europe,EUR
CUST_0645,Customer 0645,Yard,Bronze,DE,Europe,EUR
CUST_0138,Customer 0138,Ship Manager,Silver,CN,APAC,CNY
CUST_0002,Customer 0002,Operator,Gold,SG,APAC,SGD
CUST_0089,Customer 0089,Agent,Silver,ES,Europe,EUR
CUST_0643,Customer 0643,Ship Manager,Bronze,NL,Europe,EUR
CUST_0254,Customer 0254,Agent,Bronze,AE,MEA,AED
CUST_0636,Customer 0636,Owner,Bronze,GB,Europe,GBP
CUST_0609,Customer 0609,Agent,Bronze,ES,Europe,EUR
CUST_0031,Customer 0031,Owner,Gold,NO,Europe,NOK
CUST_0631,Customer 0631,Owner,Bronze,NO,Europe,NOK
CUST_0370,Customer 0370,Yard,Bronze,MY,APAC,MYR
CUST_0527,Customer 0527,Operator,Bronze,US,Americas,USD
CUST_0737,Customer 0737,Operator,Bronze,US,Americas,USD
CUST_0108,Customer 0108,Ship Manager,Silver,CN,APAC,CNY
CUST_0648,Customer 0648,Ship Manager,Bronze,CN,APAC,CNY
CUST_0589,Customer 0589,Agent,Bronze,ES,Europe,EUR
CUST_0461,Customer 0461,Owner,Bronze,NO,Europe,NOK
CUST_0068,Customer 0068,Ship Manager,Silver,CN,APAC,CNY
CUST_0736,Customer 0736,Owner,Bronze,GB,Europe,GBP
CUST_0587,Customer 0587,Operator,Bronze,US,Americas,USD
CUST_0682,Customer 0682,Operator,Bronze,SG,APAC,SGD
CUST_0726,Customer 0726,Owner,Bronze,GB,Europe,GBP
CUST_0121,Customer 0121,Owner,Silver,NO,Europe,NOK
CUST_0120,Customer 0120,Yard,Silver,MY,APAC,MYR
CUST_0096,Customer 0096,Owner,Silver,GB,Europe,GBP
CUST_0486,Customer 0486,Owner,Bronze,GB,Europe,GBP
CUST_0178,Customer 0178,Ship Manager,Silver,CN,APAC,CNY
CUST_0172,Customer 0172,Operator,Silver,SG,APAC,SGD
CUST_0054,Customer 0054,Agent,Silver,AE,MEA,AED
CUST_0004,Customer 0004,Agent,Gold,AE,MEA,AED
CUST_0707,Customer 0707,Operator,Bronze,US,Americas,USD
CUST_0591,Customer 0591,Owner,Bronze,NO,Europe,NOK
CUST_0039,Customer 0039,Agent,Gold,ES,Europe,EUR
CUST_0703,Customer 0703,Ship Manager,Bronze,NL,Europe,EUR
CUST_0249,Customer 0249,Agent,Silver,ES,Europe,EUR
CUST_0077,Customer 0077,Operator,Silver,US,Americas,USD
CUST_0618,Customer 0618,Ship Manager,Bronze,CN,APAC,CNY
CUST_0412,Customer 0412,Operator,Bronze,SG,APAC,SGD
CUST_0561,Customer 0561,Owner,Bronze,NO,Europe,NOK
CUST_0366,Customer 0366,Owner,Bronze,GB,Europe,GBP
CUST_0038,Customer 0038,Ship Manager,Gold,CN,APAC,CNY
CUST_0149,Customer 0149,Agent,Silver,ES,Europe,EUR
CUST_0413,Customer 0413,Ship Manager,Bronze,NL,Europe,EUR
CUST_0241,Customer 0241,Owner,Silver,NO,Europe,NOK
CUST_0199,Customer 0199,Agent,Silver,ES,Europe,EUR
CUST_0261,Customer 0261,Owner,Bronze,NO,Europe,NOK
CUST_0701,Customer 0701,Owner,Bronze,NO,Europe,NOK
CUST_0433,Customer 0433,Ship Manager,Bronze,NL,Europe,EUR
CUST_0689,Customer 0689,Agent,Bronze,ES,Europe,EUR
CUST_0733,Customer 0733,Ship Manager,Bronze,NL,Europe,EUR
CUST_0731,Customer 0731,Owner,Bronze,NO,Europe,NOK
CUST_0574,Customer 0574,Agent,Bronze,AE,MEA,AED
CUST_0221,Customer 0221,Owner,Silver,NO,Europe,NOK
CUST_0361,Customer 0361,Owner,Bronze,NO,Europe,NOK
CUST_0001,Customer 0001,Owner,Gold,NO,Europe,NOK
CUST_0444,Customer 0444,Agent,Bronze,AE,MEA,AED
CUST_0280,Customer 0280,Yard,Bronze,MY,APAC,MYR
CUST_0189,Customer 0189,Agent,Silver,ES,Europe,EUR
CUST_0234,Customer 0234,Agent,Silver,AE,MEA,AED
CUST_0019,Customer 0019,Agent,Gold,ES,Europe,EUR
CUST_0556,Customer 0556,Owner,Bronze,GB,Europe,GBP
CUST_0414,Customer 0414,Agent,Bronze,AE,MEA,AED
CUST_0379,Customer 0379,Agent,Bronze,ES,Europe,EUR
CUST_0583,Customer 0583,Ship Manager,Bronze,NL,Europe,EUR
CUST_0170,Customer 0170,Yard,Silver,MY,APAC,MYR
CUST_0551,Customer 0551,Owner,Bronze,NO,Europe,NOK
CUST_0326,Customer 0326,Owner,Bronze,GB,Europe,GBP
CUST_0158,Customer 0158,Ship Manager,Silver,CN,APAC,CNY
CUST_0383,Customer 0383,Ship Manager,Bronze,NL,Europe,EUR
CUST_0212,Customer 0212,Operator,Silver,SG,APAC,SGD
CUST_0343,Customer 0343,Ship Manager,Bronze,NL,Europe,EUR
CUST_0435,Customer 0435,Yard,Bronze,DE,Europe,EUR
CUST_0079,Customer 0079,Agent,Silver,ES,Europe,EUR
CUST_0504,Customer 0504,Agent,Bronze,AE,MEA,AED
CUST_0498,Customer 0498,Ship Manager,Bronze,CN,APAC,CNY
CUST_0251,Customer 0251,Owner,Bronze,NO,Europe,NOK
CUST_0034,Customer 0034,Agent,Gold,AE,MEA,AED
CUST_0647,Customer 0647,Operator,Bronze,US,Americas,USD
CUST_0106,Customer 0106,Owner,Silver,GB,Europe,GBP
CUST_0365,Customer 0365,Yard,Bronze,DE,Europe,EUR
CUST_0263,Customer 0263,Ship Manager,Bronze,NL,Europe,EUR
CUST_0218,Customer 0218,Ship Manager,Silver,CN,APAC,CNY
CUST_0056,Customer 0056,Owner,Silver,GB,Europe,GBP
CUST_0452,Customer 0452,Operator,Bronze,SG,APAC,SGD
CUST_0133,Customer 0133,Ship Manager,Silver,NL,Europe,EUR
CUST_0528,Customer 0528,Ship Manager,Bronze,CN,APAC,CNY
CUST_0440,Customer 0440,Yard,Bronze,MY,APAC,MYR
CUST_0738,Customer 0738,Ship Manager,Bronze,CN,APAC,CNY
CUST_0190,Customer 0190,Yard,Silver,MY,APAC,MYR
CUST_0175,Customer 0175,Yard,Silver,DE,Europe,EUR
CUST_0699,Customer 0699,Agent,Bronze,ES,Europe,EUR
CUST_0600,Customer 0600,Yard,Bronze,MY,APAC,MYR
CUST_0060,Customer 0060,Yard,Silver,MY,APAC,MYR
CUST_0290,Customer 0290,Yard,Bronze,MY,APAC,MYR
CUST_0185,Customer 0185,Yard,Silver,DE,Europe,EUR
CUST_0395,Customer 0395,Yard,Bronze,DE,Europe,EUR
CUST_0416,Customer 0416,Owner,Bronze,GB,Europe,GBP
CUST_0247,Customer 0247,Operator,Silver,US,Americas,USD
CUST_0094,Customer 0094,Agent,Silver,AE,MEA,AED
CUST_0509,Customer 0509,Agent,Bronze,ES,Europe,EUR
CUST_0385,Customer 0385,Yard,Bronze,DE,Europe,EUR
CUST_0302,Customer 0302,Operator,Bronze,SG,APAC,SGD
CUST_0064,Customer 0064,Agent,Silver,AE,MEA,AED
CUST_0688,Customer 0688,Ship Manager,Bronze,CN,APAC,CNY
CUST_0576,Customer 0576,Owner,Bronze,GB,Europe,GBP
CUST_0300,Customer 0300,Yard,Bronze,MY,APAC,MYR
CUST_0204,Customer 0204,Agent,Silver,AE,MEA,AED
CUST_0540,Customer 0540,Yard,Bronze,MY,APAC,MYR
CUST_0706,Customer 0706,Owner,Bronze,GB,Europe,GBP
CUST_0506,Customer 0506,Owner,Bronze,GB,Europe,GBP
CUST_0150,Customer 0150,Yard,Silver,MY,APAC,MYR
CUST_0595,Customer 0595,Yard,Bronze,DE,Europe,EUR
CUST_0273,Customer 0273,Ship Manager,Bronze,NL,Europe,EUR
CUST_0063,Customer 0063,Ship Manager,Silver,NL,Europe,EUR
CUST_0627,Customer 0627,Operator,Bronze,US,Americas,USD
CUST_0129,Customer 0129,Agent,Silver,ES,Europe,EUR
CUST_0041,Customer 0041,Owner,Gold,NO,Europe,NOK
CUST_0279,Customer 0279,Agent,Bronze,ES,Europe,EUR
CUST_0605,Customer 0605,Yard,Bronze,DE,Europe,EUR
CUST_0578,Customer 0578,Ship Manager,Bronze,CN,APAC,CNY
CUST_0375,Customer 0375,Yard,Bronze,DE,Europe,EUR
CUST_0445,Customer 0445,Yard,Bronze,DE,Europe,EUR
CUST_0534,Customer 0534,Agent,Bronze,AE,MEA,AED
CUST_0735,Customer 0735,Yard,Bronze,DE,Europe,EUR
CUST_0102,Customer 0102,Operator,Silver,SG,APAC,SGD
CUST_0114,Customer 0114,Agent,Silver,AE,MEA,AED
CUST_0266,Customer 0266,Owner,Bronze,GB,Europe,GBP
CUST_0132,Customer 0132,Operator,Silver,SG,APAC,SGD
CUST_0612,Customer 0612,Operator,Bronze,SG,APAC,SGD
CUST_0233,Customer 0233,Ship Manager,Silver,NL,Europe,EUR
CUST_0105,Customer 0105,Yard,Silver,DE,Europe,EUR
CUST_0696,Customer 0696,Owner,Bronze,GB,Europe,GBP
CUST_0597,Customer 0597,Operator,Bronze,US,Americas,USD
CUST_0495,Customer 0495,Yard,Bronze,DE,Europe,EUR
CUST_0333,Customer 0333,Ship Manager,Bronze,NL,Europe,EUR
CUST_0188,Customer 0188,Ship Manager,Silver,CN,APAC,CNY
CUST_0098,Customer 0098,Ship Manager,Silver,CN,APAC,CNY
CUST_0476,Customer 0476,Owner,Bronze,GB,Europe,GBP
CUST_0307,Customer 0307,Operator,Bronze,US,Americas,USD
CUST_0722,Customer 0722,Operator,Bronze,SG,APAC,SGD
CUST_0646,Customer 0646,Owner,Bronze,GB,Europe,GBP
CUST_0222,Customer 0222,Operator,Silver,SG,APAC,SGD
CUST_0268,Customer 0268,Ship Manager,Bronze,CN,APAC,CNY
CUST_0614,Customer 0614,Agent,Bronze,AE,MEA,AED
CUST_0584,Customer 0584,Agent,Bronze,AE,MEA,AED
CUST_0748,Customer 0748,Ship Manager,Bronze,CN,APAC,CNY
CUST_0470,Customer 0470,Yard,Bronze,MY,APAC,MYR
CUST_0246,Customer 0246,Owner,Silver,GB,Europe,GBP
CUST_0533,Customer 0533,Ship Manager,Bronze,NL,Europe,EUR
CUST_0513,Customer 0513,Ship Manager,Bronze,NL,Europe,EUR
CUST_0026,Customer 0026,Owner,Gold,GB,Europe,GBP
CUST_0582,Customer 0582,Operator,Bronze,SG,APAC,SGD
CUST_0434,Customer 0434,Agent,Bronze,AE,MEA,AED
CUST_0055,Customer 0055,Yard,Silver,DE,Europe,EUR
CUST_0564,Customer 0564,Agent,Bronze,AE,MEA,AED
CUST_0398,Customer 0398,Ship Manager,Bronze,CN,APAC,CNY
CUST_0624,Customer 0624,Agent,Bronze,AE,MEA,AED
CUST_0674,Customer 0674,Agent,Bronze,AE,MEA,AED
CUST_0565,Customer 0565,Yard,Bronze,DE,Europe,EUR
CUST_0634,Customer 0634,Agent,Bronze,AE,MEA,AED
CUST_0496,Customer 0496,Owner,Bronze,GB,Europe,GBP
CUST_0537,Customer 0537,Operator,Bronze,US,Americas,USD
CUST_0224,Customer 0224,Agent,Silver,AE,MEA,AED
CUST_0179,Customer 0179,Agent,Silver,ES,Europe,EUR
CUST_0142,Customer 0142,Operator,Silver,SG,APAC,SGD
CUST_0140,Customer 0140,Yard,Silver,MY,APAC,MYR
CUST_0518,Customer 0518,Ship Manager,Bronze,CN,APAC,CNY
CUST_0118,Customer 0118,Ship Manager,Silver,CN,APAC,CNY
CUST_0687,Customer 0687,Operator,Bronze,US,Americas,USD
CUST_0123,Customer 0123,Ship Manager,Silver,NL,Europe,EUR
CUST_0420,Customer 0420,Yard,Bronze,MY,APAC,MYR
CUST_0306,Customer 0306,Owner,Bronze,GB,Europe,GBP
CUST_0147,Customer 0147,Operator,Silver,US,Americas,USD
CUST_0017,Customer 0017,Operator,Gold,US,Americas,USD
CUST_0628,Customer 0628,Ship Manager,Bronze,CN,APAC,CNY
CUST_0210,Customer 0210,Yard,Silver,MY,APAC,MYR
CUST_0358,Customer 0358,Ship Manager,Bronze,CN,APAC,CNY
CUST_0555,Customer 0555,Yard,Bronze,DE,Europe,EUR
CUST_0368,Customer 0368,Ship Manager,Bronze,CN,APAC,CNY
CUST_0320,Customer 0320,Yard,Bronze,MY,APAC,MYR
CUST_0205,Customer 0205,Yard,Silver,DE,Europe,EUR
CUST_0538,Customer 0538,Ship Manager,Bronze,CN,APAC,CNY
CUST_0369,Customer 0369,Agent,Bronze,ES,Europe,EUR
CUST_0187,Customer 0187,Operator,Silver,US,Americas,USD
CUST_0632,Customer 0632,Operator,Bronze,SG,APAC,SGD
CUST_0191,Customer 0191,Owner,Silver,NO,Europe,NOK
CUST_0514,Customer 0514,Agent,Bronze,AE,MEA,AED
CUST_0341,Customer 0341,Owner,Bronze,NO,Europe,NOK
CUST_0638,Customer 0638,Ship Manager,Bronze,CN,APAC,CNY
CUST_0219,Customer 0219,Agent,Silver,ES,Europe,EUR
CUST_0203,Customer 0203,Ship Manager,Silver,NL,Europe,EUR
CUST_0750,Customer 0750,Yard,Bronze,MY,APAC,MYR
CUST_0543,Customer 0543,Ship Manager,Bronze,NL,Europe,EUR
CUST_0076,Customer 0076,Owner,Silver,GB,Europe,GBP
CUST_0220,Customer 0220,Yard,Silver,MY,APAC,MYR
CUST_0186,Customer 0186,Owner,Silver,GB,Europe,GBP
CUST_0410,Customer 0410,Yard,Bronze,MY,APAC,MYR
CUST_0029,Customer 0029,Agent,Gold,ES,Europe,EUR
CUST_0457,Customer 0457,Operator,Bronze,US,Americas,USD
CUST_0355,Customer 0355,Yard,Bronze,DE,Europe,EUR
CUST_0500,Customer 0500,Yard,Bronze,MY,APAC,MYR
CUST_0176,Customer 0176,Owner,Silver,GB,Europe,GBP
CUST_0016,Customer 0016,Owner,Gold,GB,Europe,GBP
CUST_0015,Customer 0015,Yard,Gold,DE,Europe,EUR
CUST_0335,Customer 0335,Yard,Bronze,DE,Europe,EUR
CUST_0463,Customer 0463,Ship Manager,Bronze,NL,Europe,EUR
CUST_0683,Customer 0683,Ship Manager,Bronze,NL,Europe,EUR
CUST_0227,Customer 0227,Operator,Silver,US,Americas,USD
CUST_0225,Customer 0225,Yard,Silver,DE,Europe,EUR
CUST_0072,Customer 0072,Operator,Silver,SG,APAC,SGD
CUST_0446,Customer 0446,Owner,Bronze,GB,Europe,GBP
CUST_0402,Customer 0402,Operator,Bronze,SG,APAC,SGD
CUST_0568,Customer 0568,Ship Manager,Bronze,CN,APAC,CNY
CUST_0502,Customer 0502,Operator,Bronze,SG,APAC,SGD
CUST_0007,Customer 0007,Operator,Gold,US,Americas,USD
CUST_0727,Customer 0727,Operator,Bronze,US,Americas,USD
CUST_0097,Customer 0097,Operator,Silver,US,Americas,USD
CUST_0284,Customer 0284,Agent,Bronze,AE,MEA,AED
CUST_0173,Customer 0173,Ship Manager,Silver,NL,Europe,EUR
CUST_0112,Customer 0112,Operator,Silver,SG,APAC,SGD
CUST_0171,Customer 0171,Owner,Silver,NO,Europe,NOK
CUST_0082,Customer 0082,Operator,Silver,SG,APAC,SGD
CUST_0505,Customer 0505,Yard,Bronze,DE,Europe,EUR
CUST_0053,Customer 0053,Ship Manager,Silver,NL,Europe,EUR
CUST_0621,Customer 0621,Owner,Bronze,NO,Europe,NOK
CUST_0484,Customer 0484,Agent,Bronze,AE,MEA,AED
CUST_0650,Customer 0650,Yard,Bronze,MY,APAC,MYR
CUST_0201,Customer 0201,Owner,Silver,NO,Europe,NOK
CUST_0192,Customer 0192,Operator,Silver,SG,APAC,SGD
CUST_0403,Customer 0403,Ship Manager,Bronze,NL,Europe,EUR
CUST_0459,Customer 0459,Agent,Bronze,ES,Europe,EUR
CUST_0745,Customer 0745,Yard,Bronze,DE,Europe,EUR
CUST_0168,Customer 0168,Ship Manager,Silver,CN,APAC,CNY
CUST_0364,Customer 0364,Agent,Bronze,AE,MEA,AED
CUST_0159,Customer 0159,Agent,Silver,ES,Europe,EUR
CUST_0297,Customer 0297,Operator,Bronze,US,Americas,USD
CUST_0473,Customer 0473,Ship Manager,Bronze,NL,Europe,EUR
CUST_0165,Customer 0165,Yard,Silver,DE,Europe,EUR
CUST_0021,Customer 0021,Owner,Gold,NO,Europe,NOK
CUST_0447,Customer 0447,Operator,Bronze,US,Americas,USD
CUST_0100,Customer 0100,Yard,Silver,MY,APAC,MYR
CUST_0267,Customer 0267,Operator,Bronze,US,Americas,USD
CUST_0429,Customer 0429,Agent,Bronze,ES,Europe,EUR
CUST_0602,Customer 0602,Operator,Bronze,SG,APAC,SGD
CUST_0604,Customer 0604,Agent,Bronze,AE,MEA,AED
CUST_0360,Customer 0360,Yard,Bronze,MY,APAC,MYR
CUST_0526,Customer 0526,Owner,Bronze,GB,Europe,GBP
CUST_0501,Customer 0501,Owner,Bronze,NO,Europe,NOK
CUST_0677,Customer 0677,Operator,Bronze,US,Americas,USD
CUST_0681,Customer 0681,Owner,Bronze,NO,Europe,NOK
CUST_0393,Customer 0393,Ship Manager,Bronze,NL,Europe,EUR
CUST_0119,Customer 0119,Agent,Silver,ES,Europe,EUR
CUST_0693,Customer 0693,Ship Manager,Bronze,NL,Europe,EUR
CUST_0668,Customer 0668,Ship Manager,Bronze,CN,APAC,CNY
CUST_0577,Customer 0577,Operator,Bronze,US,Americas,USD
CUST_0084,Customer 0084,Agent,Silver,AE,MEA,AED
CUST_0680,Customer 0680,Yard,Bronze,MY,APAC,MYR
CUST_0558,Customer 0558,Ship Manager,Bronze,CN,APAC,CNY
CUST_0287,Customer 0287,Operator,Bronze,US,Americas,USD
CUST_0427,Customer 0427,Operator,Bronze,US,Americas,USD
CUST_0193,Customer 0193,Ship Manager,Silver,NL,Europe,EUR
CUST_0137,Customer 0137,Operator,Silver,US,Americas,USD
CUST_0230,Customer 0230,Yard,Silver,MY,APAC,MYR
